_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
68ebd529c2c5004cd4162ade,,74.4,94.12,78.79,68.37,186;4;0;1,time,30,-1,1,30,0,9.09,false,false,english,,normal,false,false,false,,1760285993000
68ebd48bc2c5004cd4162501,,54.8,83.62,62,55.34,137;6;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285835000
68ebd46ac2c5004cd41623be,,71.2,91.84,71.2,67.24,178;0;0;0,time,30,-1,1,30,0,0.46,false,false,english,,normal,false,false,false,,1760285802000
68ebd447c2c5004cd4162265,,70,92.23,78.39,57.87,175;4;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285767000
68ebd40ac2c5004cd4161ffb,,77.59,96.6,79.99,67.07,194;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285706000
68ebd3e9c2c5004cd4161ec4,,72.8,90.48,77.99,66,182;2;2;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285673000
68ebd3bec2c5004cd4161d25,,69.2,90.24,74.8,62.78,173;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285630000
68ebd39ec2c5004cd4161bce,,77.2,93.3,77.2,65.15,193;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285598000
68ebd37cc2c5004cd4161a7b,,56,87.08,64.8,57.41,140;3;3;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285564000
68ebd33ac2c5004cd4161805,,67.6,87.75,73.2,67.47,169;5;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285498000
68ebd317c2c5004cd41616c1,,83.2,97.3,86.8,69.87,208;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285463000
68ebd2f6c2c5004cd41615a9,,71.2,91.46,74,60.42,178;4;1;0,time,30,-1,0,30,1,0,false,false,english,,normal,false,false,false,,1760285430000
68ebd2cfc2c5004cd4161437,,60.8,92.27,70,59.32,152;5;1;1,time,30,-1,0,30,1,0,false,false,english,,normal,false,false,false,,1760285391000
68ebd2aec2c5004cd41612fe,,70,92.67,70,69.26,175;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285358000
68ebd28ec2c5004cd41611b8,,68.8,96.15,68.8,65.71,172;0;0;0,time,30,-1,1,30,0,23.33,false,false,english,,normal,false,false,false,,1760285326000
68ebd24fc2c5004cd4160f3a,,70.4,92.19,71.2,64.47,176;2;0;0,time,30,-1,1,30,0,5.11,false,false,english,,normal,false,false,false,,1760285263000
68ebd20bc2c5004cd4160ce0,,61.6,88.17,67.6,64.09,154;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760285195000
68ebd1d5c2c5004cd4160ae6,,71.99,96.79,71.99,61.9,180;0;0;0,time,30,-1,1,30,0,6.23,false,false,english,,normal,false,false,false,,1760285141000
68eb3586c2c5004cd410ee26,,85.6,98.62,85.6,71.81,214;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760245126000
68eb3224c2c5004cd410d911,,66,92.47,68.4,54.74,165;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760244260000
68eb31efc2c5004cd410d7ba,,62,90.96,71.6,63.41,155;5;2;1,time,30,-1,1,30,0,10.38,false,false,english,,normal,false,false,false,,1760244207000
68eb31b8c2c5004cd410d68b,,64,91.21,66.4,61.96,160;0;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760244152000
68eb3197c2c5004cd410d5bd,,70.8,92.71,70.8,59.16,177;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760244119000
68eb3175c2c5004cd410d4cb,,66.4,90.37,68,65.68,166;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760244085000
68eb3154c2c5004cd410d3ec,,72,94.97,75.6,69.73,180;1;0;1,time,30,-1,1,30,0,21.13,false,false,english,,normal,false,false,false,,1760244052000
68eb311bc2c5004cd410d26f,,67.19,93.26,73.19,69.52,168;0;2;1,time,30,-1,2,30,0,26.13,false,false,english,,normal,false,false,false,,1760243995000
68eb30a8c2c5004cd410cf8b,,72.4,94.85,74.4,66.9,181;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760243880000
68eb3085c2c5004cd410cebd,,62.39,86,74.39,65.3,156;8;2;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760243845000
68eb3047c2c5004cd410cd65,,70,92.39,72,68.14,175;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760243783000
68eb3024c2c5004cd410cc93,,70,92.78,74,74.52,175;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760243748000
68eb3002c2c5004cd410cbbd,,77.6,94.69,78.8,72.93,194;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760243714000
68eb2fd0c2c5004cd410caae,,63.2,92.67,73.6,65.01,158;3;0;5,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760243664000
68eb2fafc2c5004cd410c9ed,,60,90.12,62.4,56.39,150;1;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760243631000
68eb2f8fc2c5004cd410c939,,54.4,88.89,58.4,57.64,136;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760243599000
68eb2f4ac2c5004cd410c7ad,,64.4,93.51,71.2,62.31,161;2;1;1,time,30,-1,1,30,0,16.64,false,false,english,,normal,false,false,false,,1760243530000
68ea7e50c2c5004cd40c715b,,58.79,88.07,62.79,60.72,147;1;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760198224000
68ea7e2fc2c5004cd40c702c,,78.39,96.14,80.39,75.36,196;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760198191000
68ea7e0ec2c5004cd40c6ee8,,62.8,91.71,67.6,62.34,157;4;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760198158000
68ea7deec2c5004cd40c6d85,,77.2,92.56,81.6,69.2,193;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760198126000
68ea7dccc2c5004cd40c6c42,,78,95.31,84,68.44,195;4;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760198092000
68ea7dacc2c5004cd40c6b1a,,68,92.54,75.2,62.03,170;3;2;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760198060000
68ea7d8bc2c5004cd40c69d5,,64.8,92.61,64.8,68.66,162;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760198027000
68ea7d6ac2c5004cd40c689e,,54.8,86.13,58.8,60.3,137;3;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760197994000
68ea7d4ac2c5004cd40c6751,,61.6,93.49,62.8,61,154;2;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760197962000
68ea7d29c2c5004cd40c6621,,65.6,94.51,69.6,60.57,164;0;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760197929000
68ea7d08c2c5004cd40c64e4,,75.99,94.63,77.59,65.16,190;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760197896000
68ea7ce7c2c5004cd40c639c,,60.4,85.79,66.8,60.85,151;4;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760197863000
68ea7cbbc2c5004cd40c61ef,,60.8,86.29,72.8,57.74,152;8;4;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760197819000
68ea7c9bc2c5004cd40c60ae,,70.4,90.5,70.4,63.61,176;0;0;0,time,30,-1,1,30,0,30,false,false,english,,normal,false,false,false,,1760197787000
68ea7c55c2c5004cd40c5e2c,,58,93.13,58,45.35,145;0;0;0,time,30,-1,0,30,1,0,false,false,english,,normal,false,false,false,,1760197717000
68ea7c30c2c5004cd40c5cb6,,60.39,89.71,63.19,55.55,151;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760197680000
68ea48a1c2c5004cd40a8bb5,,78.4,89.91,88,68.76,196;10;2;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760184481000
68ea485bc2c5004cd40a8960,,70,93.37,73.2,63.42,175;3;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760184411000
68ea483bc2c5004cd40a8851,,72,91.58,77.6,67.71,180;5;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760184379000
68ea481ac2c5004cd40a8732,,61.6,90.48,72,58.61,154;5;0;4,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760184346000
68ea47f9c2c5004cd40a8612,,72,93.69,78,71.19,180;4;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760184313000
68ea47bac2c5004cd40a8401,,78.8,95.35,83.2,80.57,197;1;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760184250000
68ea4799c2c5004cd40a82e6,,75.99,94.76,79.59,67.64,190;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760184217000
68ea4778c2c5004cd40a81c1,,72.8,95.07,78.4,68.84,182;3;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760184184000
68ea4709c2c5004cd40a7e07,,61.2,90.27,70.4,65.21,153;5;1;0,time,30,-1,1,30,0,5.54,false,false,english,,normal,false,false,false,,1760184073000
68ea46e1c2c5004cd40a7cd4,,55.6,85.29,58.8,66.42,139;1;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760184033000
68ea46bdc2c5004cd40a7bbc,,64.4,94.48,70,66.72,161;2;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183997000
68ea469cc2c5004cd40a7ab0,,62.4,89.85,72.8,64.91,156;5;1;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183964000
68ea4670c2c5004cd40a792f,,68.4,94.15,70,61.16,171;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183920000
68ea4650c2c5004cd40a7833,,81.2,95.43,83.6,70.8,203;0;0;1,time,30,-1,1,30,0,3.39,false,false,english,,normal,false,false,false,,1760183888000
68ea4629c2c5004cd40a76fb,,60.8,90.05,66.8,59.37,152;2;0;3,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183849000
68ea4609c2c5004cd40a7615,,52,83.05,62,60.55,130;5;2;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183817000
68ea45e8c2c5004cd40a7521,,69.2,90.36,72.8,60.37,173;6;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183784000
68ea45c7c2c5004cd40a73f2,,67.6,96.32,72,58.79,169;0;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183751000
68ea43bec2c5004cd40a6412,,65.6,89.9,74.8,58.89,164;6;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183230000
68ea439dc2c5004cd40a62f9,,72,94.44,73.6,64.03,180;0;0;1,time,30,-1,2,30,0,38.73,false,false,english,,normal,false,false,false,,1760183197000
68ea4332c2c5004cd40a6007,,74.4,93.87,80.8,64.98,186;5;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183090000
68ea42ffc2c5004cd40a5e7f,,72.4,93,76.4,68.7,181;3;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183039000
68ea42ddc2c5004cd40a5d7b,,70.4,89.47,77.6,64.95,176;6;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760183005000
68ea42adc2c5004cd40a5c04,,70.4,89.76,76.8,66.83,176;6;0;0,time,30,-1,1,30,0,24.69,false,false,english,,normal,false,false,false,,1760182957000
68ea4223c2c5004cd40a5753,,74,90.41,79.6,65.51,185;1;2;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760182819000
68ea41fac2c5004cd40a560e,true,86.4,96.9,87.6,72.21,216;1;0;0,time,30,-1,1,30,0,3.69,false,false,english,,normal,false,false,false,,1760182778000
68ea41d4c2c5004cd40a54d5,,67.2,88.73,73.6,65.75,168;4;0;1,time,30,-1,1,30,0,5.74,false,false,english,,normal,false,false,false,,1760182740000
68ea418ac2c5004cd40a5269,,68.8,86.85,76.8,64.5,172;9;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760182666000
68ea416ac2c5004cd40a5167,,74.8,94.15,77.6,66.62,187;0;1;0,time,30,-1,1,30,0,4.8,false,false,english,,normal,false,false,false,,1760182634000
68ea4143c2c5004cd40a5014,,67.19,90.05,73.59,55.74,168;4;0;2,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1760182595000
68ea411bc2c5004cd40a4eba,,82,95.45,84.8,69.85,205;3;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760182555000
68ea40f6c2c5004cd40a4d8b,,71.6,89.59,84,72.08,179;8;1;2,time,30,-1,3,30,0,22.07,false,false,english,,normal,false,false,false,,1760182518000
68ea409ac2c5004cd40a4ac0,,75.6,89.91,86.4,64.12,189;8;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760182426000
68ea4068c2c5004cd40a491b,,82,93.24,84.4,66.07,205;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760182376000
68ea4048c2c5004cd40a4800,,67.2,83.63,81.6,65.27,168;12;1;4,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760182344000
68ea4027c2c5004cd40a46d5,,76.39,94.14,87.59,69.07,191;6;0;1,time,30,-1,3,30,0,13.43,false,false,english,,normal,false,false,false,,1760182311000
68e9fab4c2c5004cd4084d5a,,68,87.04,80.8,67.85,85;4;1;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1760164532000
68e9faa1c2c5004cd4084cd1,,79.99,93.75,83.99,67.99,100;0;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1760164513000
68e9fa8fc2c5004cd4084c50,,79.18,94.64,86.38,66.17,99;0;0;2,time,15,-1,2,15,0,9.22,false,false,english,,normal,false,false,false,,1760164495000
68e9fa38c2c5004cd4084a30,,79.99,97.22,85.59,67.06,100;0;1;0,time,15,-1,1,15,0,2.75,false,false,english,,normal,false,false,false,,1760164408000
68e9fa23c2c5004cd40849a2,,77.58,92.17,89.58,66.11,97;4;0;0,time,15,-1,1,15,0,5.45,false,false,english,,normal,false,false,false,,1760164387000
68e9f9f8c2c5004cd4084866,,67.2,89,71.6,58.8,168;2;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760164344000
68e9f9d7c2c5004cd4084779,,65.2,92.86,65.2,61.96,163;0;0;0,time,30,-1,1,30,0,30,false,false,english,,normal,false,false,false,,1760164311000
68e9f97fc2c5004cd40844d8,,63.19,91.21,66.79,57.91,158;1;1;0,time,30,-1,2,30.01,0,14.89,false,false,english,,normal,false,false,false,,1760164223000
68e9f81fc2c5004cd4083bb6,,75.2,92.52,79.2,62.1,188;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163871000
68e9f7dfc2c5004cd40839e2,,66,87.75,73.6,60.85,165;6;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163807000
68e9f7bec2c5004cd40838f0,,63.6,89.89,68,63.41,159;1;0;1,time,30,-1,1,30,0,2.52,false,false,english,,normal,false,false,false,,1760163774000
68e9f798c2c5004cd40837f0,,68.8,88.18,71.2,58.63,172;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163736000
68e9f778c2c5004cd40836e6,,70,95.29,73.6,68.99,175;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163704000
68e9f757c2c5004cd408360a,,62.4,90.16,66.4,59.13,156;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163671000
68e9f736c2c5004cd408351a,,60.8,91.3,70.4,61.96,152;5;1;3,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163638000
68e9f5f3c2c5004cd4082c3c,,64.4,94.89,66,63.52,161;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163315000
68e9f5cfc2c5004cd4082b22,,78,95.61,78,67.05,195;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163279000
68e9f5aec2c5004cd4082a3a,,71.2,89.95,78.8,62.68,178;5;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163246000
68e9f58dc2c5004cd4082950,,69.2,92.93,74,63.61,173;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163213000
68e9f55fc2c5004cd4082813,,72.4,92.34,77.2,68.89,181;4;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163167000
68e9f528c2c5004cd4082654,,71.2,93.37,74,73.28,178;2;0;0,time,30,-1,2,30,0,7.36,false,false,english,,normal,false,false,false,,1760163112000
68e9f4fdc2c5004cd4082514,,71.6,94.27,72.4,69.38,179;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163069000
68e9f4dcc2c5004cd408241f,,72.8,94.61,79.2,74.7,182;1;2;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760163036000
68e9f4acc2c5004cd40822e5,,66.39,92.51,70.79,66.95,166;4;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760162988000
68e9f488c2c5004cd40821fd,,83.19,97.65,83.19,74.71,208;0;0;0,time,30,-1,3,30,0,34.22,false,false,english,,normal,false,false,false,,1760162952000
68e9f443c2c5004cd4082037,,57.19,90.85,59.99,59.74,143;1;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760162883000
68e9f415c2c5004cd4081f1d,,62.39,91.43,64.79,54.89,156;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760162837000
68e95d90c2c5004cd404810a,,67.2,91.49,70,68.37,168;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760124304000
68e95d6fc2c5004cd4047fc6,,66.8,94.38,66.8,62.85,167;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760124271000
68e95d4ec2c5004cd4047e74,,64.4,95.86,64.4,65.26,161;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760124238000
68e95d2cc2c5004cd4047d09,,66.79,95.51,66.79,65.76,167;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760124204000
68e95d09c2c5004cd4047bad,,56.4,93.46,56.4,64.81,141;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760124169000
68e95c83c2c5004cd404763a,,57.2,90.18,60,59.23,143;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760124035000
68e95c62c2c5004cd4047516,,54,89.94,57.6,54.32,135;2;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760124002000
68e95c3ec2c5004cd40473c4,,56.4,89.16,58.4,55.12,141;1;0;0,time,30,-1,1,30,1,2.66,false,false,english,,normal,false,false,false,,1760123966000
68e95c18c2c5004cd4047246,,59.6,93.71,59.6,61,149;0;0;0,time,30,-1,2,30,0,25.89,false,false,english,,normal,false,false,false,,1760123928000
68e95bd9c2c5004cd4046f99,,63.6,94.86,66,59.44,159;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123865000
68e95ba8c2c5004cd4046d6a,,60.8,92.98,64.4,63.73,152;0;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123816000
68e95b87c2c5004cd4046c04,,65.2,96.02,68.4,61.97,163;1;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123783000
68e95b65c2c5004cd4046a73,,53.2,88.46,54.8,54.71,133;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123749000
68e95b2cc2c5004cd404680d,,58.4,90.45,66.8,61.85,146;4;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123692000
68e95b0ac2c5004cd4046672,,54.79,92.62,54.79,57.96,137;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123658000
68e95adbc2c5004cd4046424,,48.4,90.07,50,51.83,121;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123611000
68e95ab9c2c5004cd4046290,,55.99,91.19,56.78,63.83,140;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1760123577000
68e95a97c2c5004cd4046105,,62,95.29,65.6,65.21,155;1;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123543000
68e95a76c2c5004cd4045f6b,,56.8,88.17,60.8,60.46,142;3;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123510000
68e95a46c2c5004cd4045d2a,,48.8,87.9,54.8,53.86,122;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123462000
68e95a25c2c5004cd4045bb7,,57.2,89.16,59.2,63.65,143;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123429000
68e95a05c2c5004cd4045a34,,61.6,93.94,62,61.95,154;1;0;0,time,30,-1,1,30,0,3.59,false,false,english,,normal,false,false,false,,1760123397000
68e959dcc2c5004cd4045879,,68,91.53,70.8,62.87,170;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760123356000
68e959bbc2c5004cd40456f4,,55.6,93.17,61.2,63.53,139;1;0;2,time,30,-1,2,30,0,9.22,false,false,english,,normal,false,false,false,,1760123323000
68e95862c2c5004cd4044883,,48.4,87.59,51.6,51.98,121;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122978000
68e95841c2c5004cd4044721,,68.8,93.62,71.6,60.09,172;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122945000
68e95820c2c5004cd40445c9,,58.8,93.17,58.8,50.45,147;0;0;0,time,30,-1,1,30,0,9.16,false,false,english,,normal,false,false,false,,1760122912000
68e957f2c2c5004cd40443e8,,58,91.98,58,48.72,145;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122866000
68e957d0c2c5004cd404427e,,68,89.5,72,59.71,170;1;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122832000
68e957b0c2c5004cd404413c,,67.2,92.86,73.2,58.26,168;0;0;3,time,30,-1,1,30,0,30,false,false,english,,normal,false,false,false,,1760122800000
68e956d1c2c5004cd4043789,,54,88.39,56,46.79,135;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122577000
68e956b1c2c5004cd4043621,,66,91.49,68.4,61.6,165;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122545000
68e9568fc2c5004cd40434ab,,64.4,92.9,67.2,58.91,161;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122511000
68e9566cc2c5004cd404332c,,54.4,87.82,54.4,71.31,136;0;0;0,time,30,-1,1,30,0,0.6,false,false,english,,normal,false,false,false,,1760122476000
68e95649c2c5004cd40431a4,,68.4,93.99,68.4,56.8,171;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122441000
68e95628c2c5004cd4043045,,69.2,95.05,69.2,60.34,173;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122408000
68e95607c2c5004cd4042ee1,,68.8,95.11,68.8,62.19,172;0;0;0,time,30,-1,1,30,0,10.66,false,false,english,,normal,false,false,false,,1760122375000
68e9554ec2c5004cd404268b,,71.6,94.74,71.6,61.27,179;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122190000
68e9552cc2c5004cd40424f8,,71.99,93.5,74.79,65.73,180;1;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122156000
68e9550cc2c5004cd40423aa,,68.4,93.51,68.4,58.77,171;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122124000
68e954ebc2c5004cd4042260,,68,90.45,74.8,66.87,170;2;2;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122091000
68e954cac2c5004cd404212f,,57.59,85.8,57.59,51.26,144;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122058000
68e954a9c2c5004cd4041fed,,70.4,90.82,70.4,64.5,176;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760122025000
68e95488c2c5004cd4041e98,,69.2,92.06,69.2,56.45,173;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760121992000
68e95468c2c5004cd4041d44,,64.8,90.95,73.6,68.03,162;5;0;2,time,30,-1,1,30,0,6.53,false,false,english,,normal,false,false,false,,1760121960000
68e9541ac2c5004cd4041a02,,62.8,91.48,66.8,59.99,157;4;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760121882000
68e953f9c2c5004cd40418a8,,69.59,96.24,71.99,60.21,174;2;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760121849000
68e953d8c2c5004cd4041735,,70.8,95.79,73.6,67.05,177;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760121816000
68e953aec2c5004cd4041549,,81.59,96.73,83.99,72.26,204;2;0;3,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760121774000
68e9538ac2c5004cd40413af,,70.4,94.82,75.19,67.23,176;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760121738000
68e8d13ec2c5004cd4fdff2c,,77.2,96.04,77.2,60.93,193;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760088382000
68e8d0fdc2c5004cd4fdfcb4,,73.59,93.3,79.99,64.75,184;2;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760088317000
68e8d0dcc2c5004cd4fdfb81,,72,96.35,74.4,61.2,180;0;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760088284000
68e8d08fc2c5004cd4fdf8b6,,68.8,93.33,71.6,62.8,172;2;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760088207000
68e8d06fc2c5004cd4fdf765,,63.2,91.89,68.4,62.31,158;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760088175000
68e8d030c2c5004cd4fdf558,,60.4,85.86,68,64.08,151;4;1;0,time,30,-1,1,30,0,11.29,false,false,english,,normal,false,false,false,,1760088112000
68e8d001c2c5004cd4fdf399,,62.4,89.89,64.8,65.21,156;1;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1760088065000
68e8cfc4c2c5004cd4fdf145,,72.4,95.07,78,67.92,181;4;0;0,time,30,-1,1,30,0,13.12,false,false,english,,normal,false,false,false,,1760088004000
