_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
68b9e8f7dcd5c426feaa7742,,42.4,85.71,42.4,45.75,106;0;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757014263000
68b9e87bdcd5c426feaa725d,,46.79,83.44,57.18,56.83,117;10;0;0,time,30,-1,0,30.01,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757014139000
68b9e85adcd5c426feaa7108,,54,86.16,54,56.16,135;0;0;0,time,30,-1,1,30,0,30,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757014106000
68b9e814dcd5c426feaa6e00,,54.79,86.75,60.39,57.08,137;5;0;1,time,30,-1,0,30.01,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757014036000
68b9e6dcdcd5c426feaa60bd,,45.18,86.9,53.18,48.05,113;4;0;0,time,30,-1,0,30.01,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013724000
68b9e6acdcd5c426feaa5ec9,,56.8,93.55,56.8,54.23,142;0;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013676000
68b9e564dcd5c426feaa50b5,,55.2,91.3,60.4,61.99,138;3;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013348000
68b9e542dcd5c426feaa4f4a,,53.2,92.26,58.4,63.26,133;2;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013314000
68b9e520dcd5c426feaa4dc5,,50.4,87.2,62,60.02,126;7;0;3,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013280000
68b9e4dbdcd5c426feaa4aea,,60.8,93.45,62.8,59.93,152;1;0;0,time,30,-1,1,30,0,3.7,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013211000
68b9e4b1dcd5c426feaa4902,,50.79,90.67,55.59,69.89,127;2;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013169000
68b9e48fdcd5c426feaa478f,,57.19,92.68,61.59,64.43,143;0;0;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013135000
68b9e46bdcd5c426feaa45f6,,55.19,92.72,55.19,56.67,138;0;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013099000
68b9e444dcd5c426feaa4455,,55.58,90.18,59.18,56.31,139;4;0;1,time,30,-1,0,30.01,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1757013060000
68b82f23eff67c4fdc82bac3,,46,82.14,60.8,70.26,115;10;0;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756901155000
68b82f01eff67c4fdc82b951,,57.6,89.47,60.8,71.3,144;0;0;2,time,30,-1,4,30,0,80.64,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756901121000
68b82e77eff67c4fdc82b3ab,,58.4,89.94,61.2,52.34,146;1;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900983000
68b82e20eff67c4fdc82b01c,,59.6,89.13,68.8,63.14,149;6;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900896000
68b82dddeff67c4fdc82ad0b,,42.4,81.21,54,44.36,106;8;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900829000
68b82d82eff67c4fdc82a8e3,,48.4,85,57.2,57.46,121;4;0;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900738000
68b82d5feff67c4fdc82a74a,,62.8,89.3,70.4,63.74,157;8;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900703000
68b82ce4eff67c4fdc82a2aa,,52,85.37,58.4,60.86,130;4;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900580000
68b82cbaeff67c4fdc82a0eb,,70.4,92.08,75.6,64.67,176;3;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900538000
68b82c4aeff67c4fdc829cb3,,54,81.22,64.8,62.83,135;12;4;0,time,30,-1,1,30,0,30,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900426000
68b82bfaeff67c4fdc8299d9,,67.6,88.83,73.2,58.48,169;5;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900346000
68b82afbeff67c4fdc829016,,51.6,81.32,63.6,59.22,129;8;2;0,time,30,-1,1,30,0,30,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900091000
68b82ab5eff67c4fdc828d62,,60.8,91.01,66,68.05,152;3;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756900021000
68b82a93eff67c4fdc828c0e,,62.79,91.01,64.79,63.62,157;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756899987000
68b80a38eff67c4fdc816cbb,,52.4,90.51,58,54.61,131;2;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756891704000
68b809c1eff67c4fdc8168ea,,61.2,90.66,68.4,64.42,153;4;1;0,time,30,-1,1,30,0,25.48,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756891585000
68b80983eff67c4fdc8166e0,,65.6,94.51,70,61.96,164;3;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756891523000
68b80961eff67c4fdc8165ac,,64.4,93.33,68.4,62.5,161;1;0;1,time,30,-1,5,30,0,17.59,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756891489000
68b8090eeff67c4fdc8162e3,,67.2,92.47,68.8,67.64,168;1;0;0,time,30,-1,5,30,0,73.71,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756891406000
68b7e410eff67c4fdc803066,,69.6,94.74,72.8,68.6,174;1;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756881936000
68b7e3efeff67c4fdc802f6e,,52.39,90.91,57.19,60.82,131;1;0;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756881903000
68b7e3ceeff67c4fdc802e57,,48.8,85.26,55.19,53.38,122;3;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756881870000
68b74c34eff67c4fdc7c1455,,43.6,78.13,61.2,62.72,109;18;3;0,time,30,-1,1,30,0,6.16,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756843060000
68b74bfaeff67c4fdc7c1241,,43.6,85.26,59.2,58.07,109;8;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756843002000
68b74bceeff67c4fdc7c10ab,,43.2,86.05,44.4,39.42,108;2;0;0,time,30,-1,0,30,4,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842958000
68b74baaeff67c4fdc7c0f28,,34.8,84.43,43.6,38.27,87;3;1;0,time,30,-1,1,30,3,27,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842922000
68b74b5deff67c4fdc7c0c57,,50,90.97,59.19,54.23,125;3;0;1,time,30,-1,1,30,2,1.01,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842845000
68b74b2aeff67c4fdc7c0a73,,59.2,95.63,60.8,60.3,148;0;0;1,time,30,-1,0,30,1,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842794000
68b74b09eff67c4fdc7c094f,,50,92.47,54.8,48.76,125;2;0;1,time,30,-1,0,30,1,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842761000
68b74ae7eff67c4fdc7c081e,,53.2,90.12,62,66,133;6;0;0,time,30,-1,1,30,0,9.54,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842727000
68b74abbeff67c4fdc7c0654,,42.8,84.87,56.4,53.38,107;8;1;2,time,30,-1,3,30,1,45.22,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842683000
68b74a34eff67c4fdc7c011c,,52,88.2,57.6,57.41,130;5;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842548000
68b74a0eeff67c4fdc7bff63,,52.4,88.68,59.2,58.08,131;4;1;0,time,30,-1,5,30,0,72.03,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842510000
68b74988eff67c4fdc7bfa1f,,62,93.1,66.8,64.29,155;3;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842376000
68b74966eff67c4fdc7bf8cd,,37.2,82.76,38.4,44.85,93;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842342000
68b74945eff67c4fdc7bf782,,52.4,83.72,65.6,59.51,131;12;2;3,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842309000
68b74923eff67c4fdc7bf63e,,48,87.72,66,61.01,120;8;2;2,time,30,-1,0,30,1,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842275000
68b74900eff67c4fdc7bf4f2,,50.8,87.5,52.8,53.65,127;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842240000
68b748c1eff67c4fdc7bf26b,,56.39,93.59,57.99,63.39,141;2;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842177000
68b748a0eff67c4fdc7bf103,,54.4,91.77,59.6,62.38,136;2;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842144000
68b74879eff67c4fdc7bef7f,,53.6,89.87,59.2,61.75,134;6;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842105000
68b7483eeff67c4fdc7bed04,,54.8,87.27,61.2,63.42,137;6;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842046000
68b7481deff67c4fdc7bebcd,,54,89.81,56.4,53.34,135;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756842013000
68b747fbeff67c4fdc7bea75,,49.2,90.14,53.2,52.54,123;4;0;1,time,30,-1,0,30,1,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841979000
68b747daeff67c4fdc7be929,,49.6,88.39,55.6,56.74,124;3;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841946000
68b747b8eff67c4fdc7be7eb,,56,89.94,58.8,64.83,140;2;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841912000
68b74791eff67c4fdc7be66d,,62.4,99.36,62.4,65.94,156;0;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841873000
68b74770eff67c4fdc7be517,,56,91.36,61.2,66,140;3;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841840000
68b7474eeff67c4fdc7be3db,,45.2,82.82,60.8,62.69,113;12;2;1,time,30,-1,0,30,1,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841806000
68b7472ceff67c4fdc7be2a9,,38.4,83.57,49.2,47.28,96;6;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841772000
68b746ebeff67c4fdc7be067,,70.4,96.79,73.2,76.32,176;1;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841707000
68b746c7eff67c4fdc7bdf08,,52.4,89.47,56,57.42,131;4;0;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841671000
68b746a5eff67c4fdc7bddd6,,61.2,92.53,66.8,61.62,153;4;0;0,time,30,-1,1,30,0,30,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841637000
68b74656eff67c4fdc7bdaea,,54.8,89.68,57.6,63.26,137;4;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841558000
68b74633eff67c4fdc7bd987,,56,96.03,58.8,64.66,140;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841523000
68b74600eff67c4fdc7bd777,,52.8,86.45,57.6,53.17,132;6;2;0,time,30,-1,1,30,0,1.49,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841472000
68b745ceeff67c4fdc7bd567,,42,82.14,48.4,56.36,105;4;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841422000
68b745abeff67c4fdc7bd40d,,60,94.08,64,69.78,150;1;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841387000
68b74589eff67c4fdc7bd2c3,,50,90.07,54.8,59.8,125;0;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841353000
68b7452feff67c4fdc7bcef0,,55.6,94.16,58.4,62.46,139;1;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841263000
68b74509eff67c4fdc7bcd88,,46.4,87.77,48.4,58.15,116;1;0;0,time,30,-1,2,30,0,50.9,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841225000
68b74493eff67c4fdc7bc902,,46,91.34,48,34.79,115;3;1;0,time,30,-1,0,30,4,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841107000
68b74471eff67c4fdc7bc79e,,44,90.78,51.2,50.31,110;4;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841073000
68b74449eff67c4fdc7bc628,,47.2,84.14,49.2,55.01,118;2;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756841033000
68b74425eff67c4fdc7bc4bc,,56.8,94.41,61.6,64.17,142;2;0;0,time,30,-1,1,30,0,30,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756840997000
68b5f25beff67c4fdc6fdcab,,43.2,78.79,59.2,50.25,108;9;3;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756754523000
68b5f239eff67c4fdc6fdbca,,51.19,86.05,62.79,60.52,128;4;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756754489000
68b5f1bceff67c4fdc6fd83e,,49.2,83.43,65.6,56.21,123;9;3;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756754364000
68b5f19aeff67c4fdc6fd736,,46.4,86.18,53.59,59.92,116;4;0;3,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756754330000
68b5f136eff67c4fdc6fd400,,45.2,83.13,55.2,61.79,113;4;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756754230000
68b5f0f4eff67c4fdc6fd1eb,,58.4,89.71,66.4,69.63,146;6;1;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756754164000
68b5f0d3eff67c4fdc6fd0eb,,50.4,83.93,60.4,60.47,126;5;3;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756754131000
68b5f0b1eff67c4fdc6fcfc5,,65.2,89.42,67.6,60.68,163;3;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756754097000
68b5f05eeff67c4fdc6fcced,,46,83.14,62.4,57.09,115;9;3;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756754014000
68b5f03ceff67c4fdc6fcbd6,,55.2,87.86,64.8,61.32,138;5;4;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753980000
68b5f01beff67c4fdc6fcae0,,51.2,87.8,56.8,59.2,128;2;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753947000
68b5eff9eff67c4fdc6fc9be,,51.6,80.54,69.2,63.49,129;14;4;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753913000
68b5ef86eff67c4fdc6fc5f6,,61.6,92.18,69.6,61.68,154;3;2;0,time,30,-1,2,30,0,17.82,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753798000
68b5ef50eff67c4fdc6fc448,,52.8,80.9,74.8,65.09,132;12;5;3,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753744000
68b5ef1beff67c4fdc6fc282,,52.4,83.52,67.6,62.2,131;9;3;0,time,30,-1,2,30,0,13.68,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753691000
68b5eee5eff67c4fdc6fc0c7,,63.2,87.56,79.99,71.9,158;9;4;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753637000
68b5eea6eff67c4fdc6fbeb5,,62.4,88.24,69.6,68.54,156;7;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753574000
68b5ee85eff67c4fdc6fbda0,,46.8,83.04,62.8,68.25,117;7;4;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753541000
68b5ee64eff67c4fdc6fbc78,,52,83.43,62,64.96,130;9;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753508000
68b5ee43eff67c4fdc6fbb5a,,58.8,89.6,63.6,63.18,147;4;0;0,time,30,-1,1,30,0,11.73,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753475000
68b5ee15eff67c4fdc6fb9cb,,62,89.89,70.8,60.52,155;4;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753429000
68b5edf4eff67c4fdc6fb8c4,,55.2,88.75,56.8,59.42,138;0;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753396000
68b5edd1eff67c4fdc6fb7b1,,42.8,84.67,44.8,57.47,107;0;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753361000
68b5edafeff67c4fdc6fb6a5,,64,93.18,65.6,67.45,160;1;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753327000
68b5ed8eeff67c4fdc6fb56a,,66,92.82,68,63.08,165;2;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753294000
68b5ed6deff67c4fdc6fb44a,,59.6,90.45,67.6,62.85,149;4;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756753261000
68b59140eff67c4fdc6c40ab,,68.8,96.81,74.8,72.69,172;2;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756729664000
68b5911beff67c4fdc6c3f67,,40.79,88.1,43.99,42.48,102;1;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756729627000
68b479cceff67c4fdc64922c,,49.2,82.91,55.59,55.14,123;4;2;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756658124000
68b4795ceff67c4fdc648e7e,,56.4,90.06,58.8,61.99,141;1;0;0,time,30,-1,1,30,0,24,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756658012000
68b478f0eff67c4fdc648b38,,43.6,83.78,53.19,59.84,109;6;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756657904000
68b37527eff67c4fdc5e003e,,57.2,89.88,62,65.02,143;2;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756591399000
68b37505eff67c4fdc5dff9a,,42.8,76.4,58.4,59.35,107;17;1;3,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756591365000
68b374e4eff67c4fdc5dfef9,,49.2,85.71,52.8,57.43,123;3;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756591332000
68b374c3eff67c4fdc5dfe67,,58,89.08,66,61.62,145;7;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756591299000
68b374a1eff67c4fdc5dfdc7,,48.4,82.14,58.8,63.53,121;6;1;3,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756591265000
68b36f3ceff67c4fdc5de2bd,,56.8,88,65.2,64.3,142;4;2;2,time,30,-1,1,30,0,13.86,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756589884000
68b36f0aeff67c4fdc5de1c0,,48.4,78.42,72.4,61.48,121;19;4;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756589834000
68b36ee6eff67c4fdc5de113,,52.4,84.57,69.6,68.92,131;15;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756589798000
68b36eb2eff67c4fdc5de025,,50.8,82.53,59.6,50.77,127;7;2;1,time,30,-1,1,30,0,0.33,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756589746000
68b36e89eff67c4fdc5ddf7b,,68,93.65,72,67.96,170;2;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756589705000
68b36e63eff67c4fdc5dded9,,57.6,88.07,66.8,58.57,144;6;3;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756589667000
68b36c5ceff67c4fdc5dd488,,62.4,92.82,70,70.83,156;4;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756589148000
68b36c39eff67c4fdc5dd3cd,,61.99,92.05,67.19,73.69,155;4;1;0,time,30,-1,0,30.01,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756589113000
68b36669eff67c4fdc5db4a1,,40.79,84.67,48.79,50.27,102;2;2;1,time,30,-1,0,30.01,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756587625000
68b33785eff67c4fdc5c7278,,37.2,80,43.2,56.53,93;6;1;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756575621000
68b33764eff67c4fdc5c7137,,57.2,91.14,57.2,55.14,143;0;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756575588000
68b33742eff67c4fdc5c7015,,56,94.63,56,60.95,140;0;0;0,time,30,-1,1,30,0,29,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756575554000
68b336d8eff67c4fdc5c6cb8,,51.2,91.67,53.6,67.11,128;1;0;0,time,30,-1,2,30,0,60,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756575448000
68b3335feff67c4fdc5c5170,,45.2,87.86,50.8,45.88,113;3;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756574559000
68b33339eff67c4fdc5c5031,,45.2,83.82,45.2,52.51,113;0;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756574521000
68b33316eff67c4fdc5c4f23,,32.8,78.45,38.4,34.35,82;3;0;2,time,30,-1,0,30,1,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756574486000
68b332eeeff67c4fdc5c4dc7,,52.8,89.22,62.8,57.35,132;5;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756574446000
68b326c7eff67c4fdc5be699,,55.2,86.29,66.8,68.68,138;5;7;2,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756571335000
68b32695eff67c4fdc5be515,,51.2,82.91,53.2,52.81,128;2;1;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756571285000
68b32674eff67c4fdc5be414,,50.4,86.08,56.4,57.6,126;2;2;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756571252000
68b32644eff67c4fdc5be285,,42.4,76.28,54,58.66,106;13;0;1,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756571204000
68b32623eff67c4fdc5be160,,56.4,92.86,56.4,55.42,141;0;0;0,time,30,-1,0,30,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756571171000
68b32600eff67c4fdc5be056,,52.8,83.72,63.2,58.04,66;5;0;0,time,15,-1,0,15,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756571136000
68b325cbeff67c4fdc5bdeb7,,57.6,90,68.8,67.8,72;4;0;1,time,15,-1,0,15,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756571083000
68b325b8eff67c4fdc5bde2b,,46.4,84,53.6,52.74,58;2;0;0,time,15,-1,0,15,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756571064000
68b32579eff67c4fdc5bdc09,,48.8,84.71,60,64.91,61;2;1;1,time,15,-1,0,15,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756571001000
68b32567eff67c4fdc5bdb67,,48.79,87.01,55.19,69.11,61;1;0;0,time,15,-1,1,15,0,0.95,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756570983000
68b32553eff67c4fdc5bda9e,,53.6,81.32,65.6,59.44,67;5;1;1,time,15,-1,0,15,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756570963000
68b32540eff67c4fdc5bd9f2,,64.8,90.1,78.39,73.73,81;5;0;0,time,15,-1,0,15,0,0,FALSE,FALSE,english,,normal,FALSE,FALSE,FALSE,,1756570944000
